,0
3696,0.574683544304
3697,0.52053915276
3698,0.608712121212
3699,0.599682539683
3700,0.5
3701,0.627863487611
3702,0.541666666667
3703,0.710953907373
3704,0.483974358974
3705,0.645679012346
3706,0.5
3707,0.685721062619
3708,0.620934493816
3709,0.517961570593
3710,0.779605263158
3711,0.56978021978
3712,0.642495126706
3713,0.637142857143
3714,0.5
3715,0.665151515152
3716,0.537264384921
3717,0.772752497225
3718,0.6595657277
3719,0.550061050061
3720,0.570814072933
3721,0.582751564757
3722,0.730604395604
3723,0.544263925729
3724,0.832421964001
3725,0.558658392435
3726,0.57151787947
3727,0.666763408405
3728,0.492412888722
3729,0.643939393939
3730,0.733425414365
3731,0.577140748031
3732,0.731181150551
3733,0.5
3734,0.5
3735,0.535835023665
3736,0.714904143476
3737,0.668368467282
3738,0.683222183222
3739,0.5
3740,0.613379558295
3741,0.573616600791
3742,0.5
3743,0.574528036066
3744,0.638153846154
3745,0.545414462081
3746,0.708170360713
3747,0.686111111111
3748,0.57654256704
3749,0.5
3750,0.5
3751,0.744565217391
3752,0.611946202532
3753,0.496732026144
3754,0.6175
3755,0.496934225195
3756,0.669846153846
3757,0.489247311828
3758,0.594298245614
3759,0.739159891599
3760,0.670688545689
3761,0.632291214358
3762,0.50974025974
3763,0.619382022472
3764,0.498782467532
3765,0.491620111732
3766,0.72272215973
3767,0.5
3768,0.608803552769
3769,0.857979159349
3770,0.716374269006
3771,0.618564005668
3772,0.490322580645
3773,0.572739426349
3774,0.653005464481
3775,0.726342710997
3776,0.5
3777,0.720918367347
3778,0.557311956847
3779,0.671037296037
3780,0.664672036824
3781,0.484756097561
3782,0.624712643678
3783,0.676149352299
3784,0.782446043165
3785,0.713454471213
3786,0.610875706215
3787,0.5
3788,0.563674496644
3789,0.690836088805
3790,0.713278495887
3791,0.702380952381
3792,0.534218590398
3793,0.617481203008
3794,0.627110544759
3795,0.696436651584
3796,0.570238095238
3797,0.523018648019
3798,0.57634032634
3799,0.497005988024
3800,0.753314606742
3801,0.5
3802,0.595714285714
3803,0.616013071895
3804,0.576799007444
3805,0.5
3806,0.5
3807,0.611449942463
3808,0.595794392523
3809,0.629237723444
3810,0.497126436782
3811,0.525883838384
3812,0.765805045157
3813,0.559103641457
3814,0.608114919355
3815,0.560899315738
3816,0.639218723111
3817,0.616618773946
3818,0.5554001554
3819,0.558308516974
3820,0.571776155718
3821,0.516634050881
3822,0.594588122605
3823,0.5
3824,0.599174041298
3825,0.768820861678
3826,0.55465773223
3827,0.553921568627
3828,0.66416464891
3829,0.626136363636
3830,0.497282608696
3831,0.5
3832,0.677304964539
3833,0.541279669763
3834,0.586776859504
3835,0.572726117886
3836,0.609331651955
3837,0.607715201465
3838,0.667369901547
3839,0.557404076739
3840,0.51889596603
3841,0.597780859917
3842,0.698097112861
3843,0.596518987342
3844,0.692326372025
3845,0.547175141243
3846,0.621053909665
3847,0.531773743017
3848,0.602684144819
3849,0.654537286613
3850,0.56329787234
3851,0.697252747253
3852,0.584367245658
3853,0.555936856555
3854,0.5
3855,0.482954545455
3856,0.569729375818
3857,0.556775700935
3858,0.5
3859,0.580309851695
3860,0.856060606061
3861,0.614304461942
3862,0.573529411765
3863,0.541176470588
3864,0.53975308642
3865,0.71343001261
3866,0.547911701994
3867,0.51867816092
3868,0.518208844296
3869,0.602254818766
3870,0.544011736463
3871,0.774193548387
3872,0.69976744186
3873,0.604295665635
3874,0.768077601411
3875,0.679054054054
3876,0.515904139434
3877,0.547080979284
3878,0.644444444444
3879,0.609435328185
3880,0.61155586495
3881,0.524193548387
3882,0.482074486599
3883,0.675475687104
3884,0.616415909429
3885,0.600918554807
3886,0.723603603604
3887,0.57226744962
3888,0.531601123596
3889,0.5
3890,0.638313719648
3891,0.58735380117
3892,0.681451612903
3893,0.549381796514
3894,0.651239669421
3895,0.638146167558
3896,0.529900332226
3897,0.5
3898,0.581371009942
3899,0.582352941176
3900,0.587107596453
3901,0.805555555556
3902,0.645694905869
3903,0.5
3904,0.50915465524
3905,0.578176979375
3906,0.692897497982
3907,0.5
3908,0.714891041162
3909,0.54528826456
3910,0.548451548452
3911,0.619005433499
3912,0.599677158999
3913,0.639609587349
3914,0.569828593689
3915,0.568619582665
3916,0.766033496732
3917,0.844189315839
3918,0.554242749731
3919,0.748403284672
3920,0.701298701299
3921,0.644545454545
3922,0.669367238321
3923,0.589550454328
3924,0.622668876917
3925,0.662408076779
3926,0.597206703911
3927,0.5609375
3928,0.664285714286
3929,0.627433273129
3930,0.746701319472
3931,0.71783625731
3932,0.535463659148
3933,0.573359769286
3934,0.56652512385
3935,0.5
3936,0.669104477612
3937,0.574906367041
3938,0.553571428571
3939,0.576102833772
3940,0.60202020202
3941,0.645366320394
3942,0.827505827506
3943,0.560869565217
3944,0.615840517241
3945,0.592529711375
3946,0.633912655971
3947,0.755017921147
3948,0.5
3949,0.488636363636
3950,0.553374363328
3951,0.5
3952,0.644117647059
3953,0.782791966278
3954,0.649324324324
3955,0.566811955168
3956,0.5
3957,0.557195792493
3958,0.678333333333
3959,0.805494505495
3960,0.570735374522
3961,0.770676691729
3962,0.553175591532
3963,0.540122633964
3964,0.492531446541
3965,0.575864779874
3966,0.654738470191
3967,0.662488099016
3968,0.483050847458
3969,0.621498302207
3970,0.609722222222
3971,0.679411764706
3972,0.676950998185
3973,0.782472826087
3974,0.679812834225
3975,0.754723707665
3976,0.541666666667
3977,0.496124031008
3978,0.589769647696
3979,0.741080965606
3980,0.503624901497
3981,0.527992957746
3982,0.589169000934
3983,0.594186046512
3984,0.645299145299
3985,0.593212301856
3986,0.551337579618
3987,0.824953445065
3988,0.608515915668
3989,0.596857923497
3990,0.790272320824
3991,0.697420634921
3992,0.62619047619
3993,0.725150698987
3994,0.541754385965
3995,0.5
3996,0.569356540084
3997,0.646385964912
3998,0.5
3999,0.622404371585
4000,0.473684210526
4001,0.505769230769
4002,0.560416666667
4003,0.654761904762
4004,0.564873417722
4005,0.845970970971
4006,0.693181818182
4007,0.84335443038
4008,0.659621802002
4009,0.591279069767
4010,0.58312307261
4011,0.619428090833
4012,0.614814814815
4013,0.748211337369
4014,0.684785714286
4015,0.651136363636
4016,0.662870900573
4017,0.652741324001
4018,0.645777233782
4019,0.736033519553
4020,0.584416756952
4021,0.740344929245
4022,0.819923371648
4023,0.696153846154
4024,0.695454545455
4025,0.491379310345
4026,0.66221719457
4027,0.648143594787
4028,0.774571805007
4029,0.666592128801
4030,0.550378787879
4031,0.754218635363
4032,0.640099542642
4033,0.639814814815
4034,0.535143288084
4035,0.5
4036,0.575013638843
4037,0.5
4038,0.600206745058
4039,0.511111111111
4040,0.704166666667
4041,0.634615384615
4042,0.560333761232
4043,0.719907407407
4044,0.559966216216
4045,0.562337662338
4046,0.566071428571
4047,0.5
4048,0.790909090909
4049,0.5
4050,0.671296296296
4051,0.554487179487
4052,0.527536970933
4053,0.756840247132
4054,0.612390603409
4055,0.78995546759
4056,0.772159548751
4057,0.566071428571
4058,0.494413407821
4059,0.792378547021
4060,0.623397435897
4061,0.5
4062,0.644886363636
4063,0.625175260944
4064,0.576
4065,0.5
4066,0.536931818182
4067,0.684027777778
4068,0.575017127198
4069,0.685415629667
4070,0.652568922306
4071,0.785207100592
4072,0.620518518519
4073,0.590779220779
4074,0.598214285714
4075,0.728387850467
4076,0.837458745875
4077,0.67152014652
4078,0.5
4079,0.684736394558
4080,0.543866264454
4081,0.621674196787
4082,0.518153021442
4083,0.543548387097
4084,0.635736434109
4085,0.510531135531
4086,0.686905215074
4087,0.669111394558
4088,0.662044817927
4089,0.636946386946
4090,0.672027972028
4091,0.668065268065
4092,0.652997364954
4093,0.514318885449
4094,0.594012605042
4095,0.0
4096,0.613301282051
4097,0.574297188755
4098,0.743103448276
4099,0.585919407133
4100,0.712652951459
4101,0.573139974779
4102,0.626773049645
4103,0.768571793888
4104,0.704478897502
4105,0.53347849755
4106,0.616025641026
4107,0.602272727273
4108,0.720198675497
4109,0.5
4110,0.533898305085
4111,0.5
4112,0.716336295284
4113,0.563815789474
4114,0.497142857143
4115,0.619658676394
4116,0.61164403778
4117,0.697285353535
4118,0.533444816054
4119,0.626978088862
4120,0.684789540816
4121,0.5
4122,0.671245421245
4123,0.611403508772
4124,0.637488328665
4125,0.73388920294
4126,0.577322834646
4127,0.5
4128,0.5
4129,0.53678343949
4130,0.0
4131,0.5
4132,0.776773850651
4133,0.657914201183
4134,0.684533687355
4135,0.582935916542
4136,0.638695987654
4137,0.586507936508
4138,0.639194373402
4139,0.591447368421
4140,0.598014888337
4141,0.503113648158
4142,0.57899543379
4143,0.425906183369
4144,0.495741603728
4145,0.600826446281
4146,0.725093924083
4147,0.492481203008
4148,0.593241167435
4149,0.690646528882
4150,0.536810950795
4151,0.659043659044
4152,0.60752688172
4153,0.597286821705
4154,0.696630727763
4155,0.5
4156,0.608656330749
4157,0.643822393822
4158,0.660052910053
4159,0.624041585445
4160,0.780303030303
4161,0.473578595318
4162,0.558484238766
4163,0.625430597771
4164,0.618816821098
4165,0.5
4166,0.570105820106
4167,0.648261758691
4168,0.608313507798
4169,0.5
4170,0.829905063291
4171,0.468553459119
4172,0.633333333333
4173,0.5
4174,0.587739913827
4175,0.633540372671
4176,0.644755244755
4177,0.55615942029
4178,0.5
4179,0.624901652242
4180,0.77947845805
4181,0.689818809318
4182,0.623202001251
4183,0.592763157895
4184,0.488165680473
4185,0.540768380321
4186,0.583333333333
4187,0.599637681159
4188,0.538961038961
4189,0.479411764706
4190,0.533023483366
4191,0.532250358337
4192,0.546527777778
4193,0.80612244898
4194,0.579202279202
4195,0.551901998711
4196,0.552941176471
4197,0.522897465438
4198,0.707841031149
4199,0.722825014796
4200,0.559649122807
4201,0.777258064516
4202,0.627145393569
4203,0.59229876161
4204,0.0
4205,0.651515151515
4206,0.49710982659
4207,0.537931034483
4208,0.666887592789
4209,0.48502994012
4210,0.563992537313
4211,0.562564480472
4212,0.634065934066
4213,0.632633945298
4214,0.666754791804
4215,0.572413793103
4216,0.822393822394
4217,0.564459930314
4218,0.5
4219,0.529411764706
4220,0.716001716002
4221,0.559551483659
4222,0.66022610483
4223,0.634936635945
4224,0.550448979592
4225,0.606308724832
4226,0.603571428571
4227,0.532250358337
4228,0.789351851852
4229,0.623109497883
4230,0.577432712215
4231,0.451612903226
4232,0.581644714623
4233,0.54668450788
4234,0.508819951338
4235,0.533766233766
4236,0.599616858238
4237,0.573700472555
4238,0.545362158167
4239,0.675196850394
4240,0.524316592498
4241,0.674598930481
4242,0.574229691877
4243,0.598762010347
4244,0.487654320988
4245,0.553205128205
4246,0.637005649718
4247,0.711724238876
4248,0.593983739837
4249,0.731818181818
4250,0.618281845112
4251,0.595211161388
4252,0.664537712895
4253,0.490625
4254,0.525614471141
4255,0.5
4256,0.606131341425
4257,0.5
4258,0.549146110057
4259,0.624031007752
4260,0.67081189251
4261,0.660833333333
4262,0.610702614379
4263,0.546439628483
4264,0.597540983607
4265,0.616687192118
4266,0.543402777778
4267,0.738095238095
4268,0.602982954545
4269,0.615757575758
4270,0.575875875876
4271,0.5
4272,0.633231925555
4273,0.675225828036
4274,0.603529676259
4275,0.703267162945
4276,0.622347949081
4277,0.669896246567
4278,0.511897498475
4279,0.6875
4280,0.912895927602
4281,0.0
4282,0.529487179487
4283,0.711290764593
4284,0.605072463768
4285,0.549902865469
4286,0.535479452055
4287,0.67972972973
4288,0.596962942324
4289,0.516698473282
4290,0.621223680195
4291,0.709104186952
4292,0.804115853659
4293,0.53205305333
4294,0.522049689441
4295,0.575226244344
4296,0.547038327526
4297,0.72619047619
4298,0.614583333333
4299,0.729425465839
4300,0.697666195191
4301,0.823626373626
4302,0.584659090909
4303,0.573678861789
4304,0.787460815047
4305,0.594533817679
4306,0.590625
4307,0.634615384615
4308,0.606578756702
4309,0.680888888889
4310,0.547169811321
4311,0.664215686275
4312,0.640037593985
4313,0.525950292398
4314,0.801729024943
4315,0.614010989011
4316,0.614379084967
4317,0.711643974802
4318,0.618326118326
4319,0.622131033523
4320,0.5
4321,0.665883734586
4322,0.514381591563
4323,0.56592039801
4324,0.56519138756
4325,0.584134615385
4326,0.611909323116
4327,0.725
4328,0.594444444444
4329,0.668973308855
4330,0.526510067114
4331,0.615955473098
4332,0.536653297683
4333,0.589393939394
4334,0.49375
4335,0.728200209278
4336,0.634125636672
4337,0.504911433172
4338,0.724869876383
4339,0.611642294713
4340,0.631683375104
4341,0.469916344916
4342,0.533512544803
4343,0.584912280702
4344,0.643162393162
4345,0.567774039809
4346,0.75677830941
4347,0.603249475891
4348,0.744011976048
4349,0.608154959301
4350,0.842948717949
4351,0.66512655685
4352,0.587173913043
4353,0.575501824818
4354,0.536324786325
4355,0.591388888889
4356,0.604861111111
4357,0.615604068469
4358,0.670500287522
4359,0.659812819058
4360,0.626158232359
4361,0.598639455782
4362,0.594765566857
4363,0.626650660264
4364,0.801466359977
4365,0.546621621622
4366,0.610144927536
4367,0.574707125024
4368,0.83109206443
4369,0.512378791005
4370,0.688656476267
4371,0.690476190476
4372,0.562437562438
4373,0.554545454545
4374,0.619047619048
4375,0.675
4376,0.555444555445
4377,0.585034013605
4378,0.516166731593
4379,0.5
4380,0.5
4381,0.463973063973
4382,0.723806129722
4383,0.604166666667
4384,0.604472140762
4385,0.521680216802
4386,0.8713219148
4387,0.582905982906
4388,0.492337164751
4389,0.682313985197
4390,0.792424242424
4391,0.532698675497
4392,0.664197257851
4393,0.678515379787
4394,0.518072289157
4395,0.693798449612
4396,0.669032830524
4397,0.744387755102
4398,0.695345788266
4399,0.57042957043
4400,0.555015673981
4401,0.0
4402,0.584788732394
4403,0.633053221289
4404,0.672082542694
4405,0.642122745966
4406,0.764253393665
4407,0.628935532234
4408,0.546815286624
4409,0.500626959248
4410,0.478873239437
4411,0.700424005219
4412,0.505606758833
4413,0.554261954262
4414,0.547881652661
4415,0.66237458194
4416,0.600279850746
4417,0.623863636364
4418,0.631634819533
4419,0.625998547567
4420,0.634216589862
4421,0.649425287356
4422,0.839330808081
4423,0.656362545018
4424,0.496774193548
4425,0.489143192488
4426,0.505012531328
4427,0.587692307692
4428,0.484567901235
4429,0.518070044709
4430,0.533615990309
4431,0.833187134503
4432,0.644719926538
4433,0.621590383726
4434,0.647095959596
4435,0.638004246285
4436,0.561876832845
4437,0.535833333333
4438,0.52933478735
4439,0.643434343434
4440,0.5
4441,0.646799116998
4442,0.634976525822
4443,0.577665441176
4444,0.5
4445,0.723958333333
4446,0.0
4447,0.659785483397
4448,0.540804044295
4449,0.5
4450,0.609171882523
4451,0.529489648532
4452,0.609504132231
4453,0.685432793807
4454,0.717777777778
4455,0.575174825175
4456,0.55701754386
4457,0.677951133353
4458,0.77037037037
4459,0.524538590604
4460,0.602173913043
4461,0.643356643357
4462,0.693916697114
4463,0.466024340771
4464,0.5
4465,0.584254670225
4466,0.575390773923
4467,0.512820512821
4468,0.5
4469,0.587249848393
4470,0.625552608311
4471,0.781143635126
4472,0.611031002163
4473,0.5
4474,0.618055555556
4475,0.82234198027
4476,0.590578589109
4477,0.660123966942
4478,0.618965517241
4479,0.58371040724
4480,0.678240740741
4481,0.648051948052
4482,0.684966216216
4483,0.600038439362
4484,0.737804878049
4485,0.651089588378
4486,0.711849390919
4487,0.54025974026
4488,0.617894736842
4489,0.568689138577
4490,0.63619047619
4491,0.571392827356
4492,0.616657574104
4493,0.650537634409
4494,0.63184701134
4495,0.598290598291
4496,0.956463739995
4497,0.633645693887
4498,0.612176814012
4499,0.615539632781
4500,0.827459954233
4501,0.62133072407
4502,0.691404485925
4503,0.664199814986
4504,0.732834240774
4505,0.476510067114
4506,0.592625899281
4507,0.664628914629
4508,0.5
4509,0.599684132293
4510,0.683268858801
4511,0.5
4512,0.752476155539
4513,0.748333333333
4514,0.724766955963
4515,0.554369918699
4516,0.709654471545
4517,0.662168636218
4518,0.584429824561
4519,0.614589712186
4520,0.679943767573
4521,0.609207459207
4522,0.65765993266
4523,0.536217303823
4524,0.650837138508
4525,0.536106750392
4526,0.49358974359
4527,0.604766633565
4528,0.612037037037
4529,0.5
4530,0.575778600062
4531,0.575718575719
4532,0.591100076394
4533,0.5
4534,0.667582417582
4535,0.495629370629
4536,0.777777777778
4537,0.648433442963
4538,0.532894736842
4539,0.648392857143
4540,0.643476242068
4541,0.650832672482
4542,0.597148541114
4543,0.580787633419
4544,0.6375
4545,0.889931207004
4546,0.599567099567
4547,0.507507037848
4548,0.5
4549,0.532335907336
4550,0.51568627451
4551,0.623456790123
4552,0.560403726708
4553,0.513586956522
4554,0.5
4555,0.469594594595
4556,0.667683391795
4557,0.68543956044
4558,0.614935064935
4559,0.5
4560,0.639182522903
4561,0.593181818182
4562,0.650303880318
4563,0.734083191851
4564,0.501176470588
4565,0.600508097809
4566,0.535714285714
4567,0.496478873239
4568,0.489539007092
4569,0.486265481105
4570,0.511363636364
4571,0.658150663785
4572,0.554988662132
4573,0.62797343219
4574,0.565217391304
4575,0.724148802018
4576,0.629432624113
4577,0.765291936979
4578,0.630383895131
4579,0.486666666667
4580,0.501633986928
4581,0.64193196005
4582,0.548027444254
4583,0.621428571429
4584,0.565648854962
4585,0.540994854202
4586,0.584815855181
4587,0.664977109222
4588,0.480132450331
4589,0.672602739726
4590,0.575975561687
4591,0.0
4592,0.515522875817
4593,0.496666666667
4594,0.637987012987
4595,0.634783695924
4596,0.591025641026
4597,0.539961013645
4598,0.702315756533
4599,0.579311992355
4600,0.654556133579
4601,0.587052168448
4602,0.524305555556
4603,0.541993281075
4604,0.574858757062
4605,0.565142857143
4606,0.630952380952
4607,0.493670886076
4608,0.517379344836
4609,0.678571428571
4610,0.604706747564
4611,0.64023297491
4612,0.766015863331
4613,0.651286202554
4614,0.511261261261
4615,0.5
4616,0.594495412844
4617,0.553113553114
4618,0.652392104383
4619,0.541705069124
4620,0.56954887218
4621,0.825381679389
4622,0.514488935722
4623,0.682361896477
4624,0.635055478502
4625,0.5
4626,0.58546920215
4627,0.723338607595
4628,0.563513951979
4629,0.49025974026
4630,0.685300207039
4631,0.719387755102
4632,0.679618768328
4633,0.765572390572
4634,0.689534883721
4635,0.754716981132
4636,0.82175066313
4637,0.535714285714
4638,0.707364341085
4639,0.555877483444
4640,0.6413354531
4641,0.61320754717
4642,0.888130050019
4643,0.640470588235
4644,0.732945736434
4645,0.824128440367
4646,0.657037643208
4647,0.640211640212
4648,0.61895411327
4649,0.578389830508
4650,0.717253176931
4651,0.820460704607
4652,0.630952380952
4653,0.577140013271
4654,0.63330170778
4655,0.489655172414
4656,0.601818181818
4657,0.612032355915
4658,0.680186170213
4659,0.616279069767
4660,0.525119617225
4661,0.469404186795
4662,0.656081081081
4663,0.5
4664,0.516481481481
4665,0.543513957307
4666,0.607876712329
4667,0.571486349848
4668,0.659299191375
4669,0.612039532794
4670,0.538651824366
4671,0.607684529828
4672,0.502673796791
4673,0.769764957265
4674,0.697931785196
4675,0.694444444444
4676,0.664811379097
4677,0.498949579832
4678,0.525815217391
4679,0.796732026144
4680,0.591682826977
4681,0.540093812821
4682,0.493333333333
4683,0.830107526882
4684,0.602620487447
4685,0.740181010929
4686,0.701024865591
4687,0.489932885906
4688,0.628598130841
4689,0.566170555109
4690,0.539210128496
4691,0.690811965812
4692,0.582334132694
4693,0.646146616541
4694,0.5
4695,0.695736434109
4696,0.601761956131
4697,0.675745412844
4698,0.5
4699,0.507042253521
4700,0.631509121061
4701,0.553937728938
4702,0.503102189781
4703,0.5
4704,0.601310483871
4705,0.621650501397
4706,0.554168267384
4707,0.520647321429
4708,0.5
4709,0.612626262626
4710,0.564270152505
4711,0.565796210958
4712,0.564391273751
4713,0.916666666667
4714,0.549529780564
4715,0.528549618321
4716,0.643054082715
4717,0.635416666667
4718,0.642411077926
4719,0.580401125968
4720,0.584920634921
4721,0.543917169974
4722,0.5
4723,0.625874125874
4724,0.650905432596
4725,0.65
4726,0.570723684211
4727,0.501483190508
4728,0.5
4729,0.621022838181
4730,0.55027173913
4731,0.66966966967
4732,0.653827160494
4733,0.641699604743
4734,0.623991935484
4735,0.611888111888
4736,0.75539257981
4737,0.55
4738,0.511403746945
4739,0.549956859362
4740,0.666894397814
4741,0.623099468767
4742,0.625048021514
4743,0.596153846154
4744,0.692708333333
4745,0.576666666667
4746,0.657894736842
4747,0.662196219622
4748,0.634171195652
4749,0.592803030303
4750,0.542595896521
4751,0.567255434783
4752,0.811705508475
4753,0.633986928105
4754,0.598444336412
4755,0.593636363636
4756,0.600113122172
4757,0.572384428224
4758,0.515409570154
4759,0.605238095238
4760,0.596816976127
4761,0.74985092427
4762,0.6891455539
4763,0.596529473317
4764,0.64125
4765,0.5625
4766,0.724932930919
4767,0.545698924731
4768,0.687145174371
4769,0.655949172122
4770,0.6399889989
4771,0.601724137931
4772,0.697219447219
4773,0.590874085483
4774,0.73441475827
4775,0.579868154158
4776,0.644444444444
4777,0.469387755102
4778,0.673654244306
4779,0.835326086957
4780,0.608870967742
4781,0.658080808081
4782,0.538198298187
4783,0.613279946613
4784,0.647083333333
4785,0.5
4786,0.572415865385
4787,0.630567528736
4788,0.575633528265
4789,0.786363636364
4790,0.863636363636
4791,0.604214559387
4792,0.5
4793,0.669546070461
4794,0.566627358491
4795,0.677272727273
4796,0.752100840336
4797,0.53331238215
4798,0.669395711501
4799,0.664682539683
4800,0.659612949901
4801,0.57072149248
4802,0.5
4803,0.576576576577
4804,0.558010057471
4805,0.611111111111
4806,0.6546875
4807,0.5
4808,0.600550964187
4809,0.488636363636
4810,0.659147869674
4811,0.665960451977
4812,0.555646481178
4813,0.668801229508
4814,0.767775326659
4815,0.49
4816,0.621666666667
4817,0.609248055315
4818,0.639493670886
4819,0.665500145815
4820,0.668039114771
4821,0.7275
4822,0.486301369863
4823,0.5
4824,0.664747807018
4825,0.612621359223
4826,0.541666666667
4827,0.594979296066
4828,0.597222222222
4829,0.533830673144
4830,0.492607284529
4831,0.669209152951
4832,0.487403100775
4833,0.48322147651
4834,0.5
4835,0.5
4836,0.707861498258
4837,0.601787573759
4838,0.61841308298
4839,0.5
4840,0.507352941176
4841,0.683982683983
4842,0.577737603306
4843,0.633953651685
4844,0.708303635068
4845,0.672312223859
4846,0.5
4847,0.681145431145
4848,0.555142857143
4849,0.53703125
4850,0.5
4851,0.747802197802
4852,0.634955752212
4853,0.639833448994
4854,0.678240740741
4855,0.670430107527
4856,0.5
4857,0.554887218045
4858,0.672619047619
4859,0.629150943396
4860,0.657407407407
4861,0.750092764378
4862,0.70564516129
4863,0.80975877193
4864,0.556511324042
4865,0.582051282051
4866,0.737734706239
4867,0.696846011132
4868,0.706834532374
4869,0.531370038412
4870,0.583333333333
4871,0.61
4872,0.626998961578
4873,0.746527777778
4874,0.492236024845
4875,0.496575342466
4876,0.61053398943
4877,0.495421245421
4878,0.5
4879,0.798778998779
4880,0.674376226521
4881,0.749225441954
4882,0.567204301075
4883,0.631385281385
4884,0.493243243243
4885,0.61254789272
4886,0.712286441294
4887,0.831060606061
4888,0.63515704154
4889,0.745993589744
4890,0.580592592593
4891,0.60956284153
4892,0.857771260997
4893,0.794217687075
4894,0.5
4895,0.605714285714
4896,0.71477195371
4897,0.591785263916
4898,0.56843331392
4899,0.527056277056
4900,0.5
4901,0.634022038567
4902,0.478571428571
4903,0.746266427718
4904,0.670231729055
4905,0.68875043875
4906,0.625541125541
4907,0.624901960784
4908,0.737399770905
4909,0.658407871199
4910,0.602711157456
4911,0.5
4912,0.607807443366
4913,0.536336633663
4914,0.622543859649
4915,0.550920368147
4916,0.584616865614
4917,0.608459108459
4918,0.5
4919,0.586917562724
4920,0.56822395254
4921,0.615882352941
4922,0.665831244779
4923,0.526074700493
4924,0.674824561404
4925,0.605660377358
4926,0.617723396366
4927,0.757018479033
4928,0.686443661972
4929,0.5
4930,0.781875658588
4931,0.559523809524
4932,0.596096503117
4933,0.623737373737
4934,0.60318914956
4935,0.594444444444
4936,0.489583333333
4937,0.676724137931
4938,0.680108292961
4939,0.460829493088
4940,0.560220364742
4941,0.700668896321
4942,0.684210526316
4943,0.5
4944,0.65155075188
4945,0.739153627312
4946,0.690217391304
4947,0.623940677966
4948,0.5
4949,0.600877192982
4950,0.604969574037
4951,0.5
4952,0.679050768333
4953,0.565729234794
4954,0.579464285714
4955,0.53753101737
4956,0.704459629563
4957,0.721902535515
4958,0.565
4959,0.645833333333
4960,0.691239316239
4961,0.625
4962,0.704968944099
4963,0.641414141414
4964,0.735832137733
4965,0.62432012432
4966,0.502551020408
4967,0.66814072327
4968,0.59868173258
4969,0.749595959596
4970,0.672340425532
4971,0.797659266409
4972,0.683953900709
4973,0.581341911765
4974,0.575101214575
4975,0.659550561798
4976,0.61404094348
4977,0.761549925484
4978,0.667452830189
4979,0.543333333333
4980,0.5
4981,0.684169278997
4982,0.5
4983,0.560334158416
4984,0.791904344011
4985,0.543703007519
4986,0.603066180935
4987,0.557297297297
4988,0.609590792839
4989,0.596402877698
4990,0.631612903226
4991,0.563087774295
4992,0.603439153439
4993,0.52800511509
4994,0.551744647105
4995,0.662324929972
4996,0.667918231122
4997,0.467625899281
4998,0.623033431662
4999,0.642076502732
5000,0.750730193501
5001,0.624276813529
5002,0.5
5003,0.569614386355
5004,0.575078616352
5005,0.505933952528
5006,0.708470290771
5007,0.549152542373
5008,0.634658664666
5009,0.5203125
5010,0.599755201958
5011,0.589533417402
5012,0.827635327635
5013,0.574285714286
5014,0.577916666667
5015,0.539091915836
5016,0.570724980299
5017,0.630630630631
5018,0.506944444444
5019,0.799341331451
5020,0.75
5021,0.530121816168
5022,0.723157051282
5023,0.674152876281
5024,0.5
5025,0.54243902439
5026,0.505833333333
5027,0.611722619703
5028,0.763586956522
5029,0.518429487179
5030,0.5
5031,0.608391608392
5032,0.5
5033,0.5
5034,0.760869565217
5035,0.5
5036,0.687430581266
5037,0.640178571429
5038,0.510752688172
5039,0.708015267176
5040,0.572631913541
5041,0.638920780712
5042,0.573983169705
5043,0.614942528736
5044,0.668416030534
5045,0.695535714286
5046,0.5
5047,0.859579439252
5048,0.780701754386
5049,0.717310855263
5050,0.570708955224
5051,0.583006535948
5052,0.72519509476
5053,0.701851851852
5054,0.640756302521
5055,0.582336956522
5056,0.69387755102
5057,0.634919106317
5058,0.650135869565
5059,0.611263736264
5060,0.664467799642
5061,0.602564102564
5062,0.619047619048
5063,0.481376262626
5064,0.662121212121
5065,0.471223021583
5066,0.5
5067,0.56683046683
5068,0.593503937008
5069,0.567436040044
5070,0.579772079772
5071,0.578458498024
5072,0.591666666667
5073,0.5
5074,0.7475
5075,0.649505928854
5076,0.802260934025
5077,0.638888888889
5078,0.564620663363
5079,0.59872080089
5080,0.61906710311
5081,0.708920681675
5082,0.497756410256
5083,0.674410774411
5084,0.5
5085,0.674319727891
5086,0.579511278195
5087,0.603260869565
5088,0.591098484848
5089,0.5
5090,0.778533412182
5091,0.610891089109
5092,0.614857142857
5093,0.631349206349
5094,0.55119047619
5095,0.5
5096,0.643986448334
5097,0.58541286265
5098,0.5342039801
5099,0.553167420814
5100,0.64929245283
5101,0.715510670732
5102,0.703673245614
5103,0.605799185238
5104,0.5976940243
5105,0.648037077426
5106,0.56183301946
5107,0.590277777778
5108,0.666666666667
5109,0.572749809306
5110,0.668520686963
5111,0.741214667685
5112,0.612075617284
5113,0.475806451613
5114,0.650833333333
5115,0.787647537648
5116,0.653414882773
5117,0.62629585327
5118,0.598137973138
5119,0.741496598639
5120,0.843786295006
5121,0.765508684864
5122,0.492907801418
5123,0.5
5124,0.527463904583
5125,0.591426071741
5126,0.780602073365
5127,0.797681539808
5128,0.665602189781
5129,0.522343690065
5130,0.576774691358
5131,0.668062714777
5132,0.512
5133,0.621124031008
5134,0.583333333333
5135,0.553879806585
